user_id,cup_size,roast_type,coffee_bean_type,strength(1-3),rating(1-10),temperature,grind_size,water_volume (10-20)
1,1.5,mild,arabica,2,6,200,1,100
1,1.5,mild,robusta,3,3,205,2,100
1,1.5,mild,liberica,2,7,201,0,100
1,1.5,mild,robusta,2,6,202,1,75
1,3,mild,arabica,2,7,202,2,100
1,3,mild,arabica,3,7,204,0,100
1,3,mild,liberica,3,5,206,1,75
1,3,mild,robusta,3,3,207,2,100
1,3,mild,arabica,1,8,198,0,100
1,3,mild,robusta,2,9,200,1,100
2,3,mild,liberica,3,4,204,2,75
2,3,mild,arabica,2,7,201,0,50
2,3,mild,excelsa,3,6,206,1,100
2,3,mild,arabica,3,8,205,2,100
2,1.5,mild,robusta,3,9,205,0,100
2,1.5,mild,arabica,3,8,204,0,100
2,1.5,mild,robusta,3,7,206,1,100
2,1.5,mild,robusta,3,6,205,2,100
2,3,mild,robusta,3,5,204,1,100
2,3,mild,liberica,3,4,203,0,75
3,3,mild,liberica,3,3,202,0,100
3,3,mild,robusta,3,1,200,1,100
3,3,mild,arabica,2,6,206,2,100
3,3,mild,robusta,2,5,207,1,100
3,3,mild,excelsa,2,4,208,2,100
3,3,mild,excelsa,3,1,200,1,75
3,3,mild,excelsa,2,2,201,0,50
3,3,mild,arabica,2,1,199,2,100
3,3,mild,liberica,2,1,202,1,100
3,1.5,mild,robusta,1,9,198,1,100
4,1.5,mild,arabica,1,8,197,1,50
4,1.5,mild,robusta,1,9,199,0,75
4,1.5,mild,robusta,1,2,205,2,50
4,3,mild,robusta,2,1,204,2,50
4,3,mild,liberica,2,1,201,0,75
4,3,mild,liberica,1,1,200,1,100
4,3,mild,robusta,2,9,195,2,100
4,3,mild,arabica,1,7,194,1,100
4,3,mild,robusta,2,9,199,0,50
4,3,mild,excelsa,1,9,198,1,100
5,3,mild,excelsa,2,10,201,0,75
5,3,mild,excelsa,1,8,202,0,100
5,3,mild,arabica,1,6,201,1,75
5,3,mild,liberica,1,5,196,0,100
5,1.5,medium,arabica,1,10,180,1,100
5,1.5,medium,arabica,1,8,185,1,100
5,1.5,medium,robusta,1,7,185,1,100
5,1.5,medium,excelsa,1,6,188,2,75
5,3,medium,excelsa,1,5,190,2,100
5,3,medium,excelsa,2,4,188,2,100
6,3,medium,liberica,2,6,187,2,75
6,3,medium,robusta,3,8,185,2,100
6,3,medium,arabica,1,9,184,0,100
6,3,medium,arabica,2,1,189,0,100
6,3,medium,robusta,1,1,190,0,75
6,3,medium,liberica,2,1,190,0,50
6,3,medium,liberica,1,2,191,0,100
6,3,medium,robusta,1,2,192,1,100
6,3,medium,arabica,2,6,186,2,100
6,1.5,medium,arabica,2,5,184,1,100
7,1.5,medium,arabica,3,4,183,1,100
7,1.5,medium,arabica,3,5,185,1,100
7,1.5,medium,arabica,2,7,186,2,100
7,3,medium,arabica,1,8,187,2,75
7,3,medium,arabica,2,7,188,2,100
7,3,medium,robusta,3,8,189,2,100
7,3,medium,robusta,2,10,190,2,100
7,3,medium,robusta,1,9,188,0,100
7,3,medium,liberica,3,7,185,0,100
7,3,medium,liberica,2,4,184,0,75
8,3,medium,liberica,3,3,182,0,50
8,3,medium,excelsa,2,2,180,0,100
8,3,medium,excelsa,1,9,190,1,100
8,3,medium,excelsa,3,8,191,2,100
8,1.5,medium,excelsa,3,3,184,1,50
8,1.5,medium,excelsa,3,2,183,1,75
8,1.5,medium,excelsa,3,3,185,1,50
8,1.5,medium,excelsa,3,4,186,1,50
8,3,medium,excelsa,2,8,187,2,75
8,3,medium,excelsa,3,9,188,2,100
9,3,medium,excelsa,2,10,189,2,100
9,3,medium,excelsa,3,9,190,0,100
9,3,medium,excelsa,2,8,188,0,50
9,3,medium,liberica,3,3,185,0,100
9,3,medium,liberica,1,2,184,2,75
9,3,medium,liberica,2,1,182,1,100
9,3,medium,liberica,3,1,180,0,75
9,3,medium,robusta,2,9,190,1,100
9,3,medium,robusta,1,10,191,2,100
9,1.5,mediumdark,arabica,1,8,184,1,100
10,1.5,mediumdark,arabica,1,9,183,2,100
10,1.5,mediumdark,arabica,1,6,185,1,75
10,1.5,mediumdark,arabica,1,5,186,2,100
10,3,mediumdark,arabica,1,6,187,1,100
10,3,mediumdark,arabica,3,5,188,2,75
10,3,mediumdark,robusta,3,4,189,0,100
10,3,mediumdark,excelsa,3,2,190,0,100
10,3,mediumdark,liberica,3,5,188,0,100
10,3,mediumdark,liberica,2,7,185,2,75
10,3,mediumdark,liberica,2,8,184,2,50
11,3,mediumdark,excelsa,1,9,182,2,100
11,3,mediumdark,excelsa,2,10,180,1,100
11,3,mediumdark,excelsa,2,1,190,1,100
11,3,mediumdark,robusta,1,2,191,1,100
11,1.5,mediumdark,robusta,1,9,182,0,100
11,1.5,mediumdark,robusta,1,10,183,0,100
11,1.5,mediumdark,robusta,1,8,184,0,100
11,1.5,mediumdark,robusta,2,9,185,2,75
11,3,mediumdark,arabica,2,7,186,2,100
11,3,mediumdark,arabica,2,5,187,2,100
12,3,mediumdark,arabica,2,4,188,2,100
12,3,mediumdark,arabica,3,3,189,1,100
12,3,mediumdark,robusta,3,2,190,1,100
12,3,mediumdark,robusta,3,1,191,1,75
12,3,mediumdark,robusta,3,3,188,0,50
12,3,mediumdark,robusta,3,2,187,0,100
12,3,mediumdark,robusta,2,8,185,0,100
12,3,mediumdark,excelsa,2,8,184,2,100
12,3,mediumdark,excelsa,2,9,183,2,50
12,1.5,mediumdark,liberica,1,1,182,1,75
13,1.5,mediumdark,liberica,1,2,183,1,50
13,1.5,mediumdark,liberica,1,3,184,1,50
13,1.5,mediumdark,liberica,1,4,185,1,75
13,3,mediumdark,arabica,1,5,186,1,100
13,3,mediumdark,arabica,1,3,187,1,100
13,3,mediumdark,liberica,2,9,188,2,100
13,3,mediumdark,excelsa,2,9,189,2,50
13,3,mediumdark,excelsa,2,8,190,2,100
13,3,mediumdark,robusta,2,7,191,2,75
13,3,mediumdark,robusta,2,6,192,2,100
14,3,mediumdark,robusta,2,8,193,2,75
14,3,mediumdark,liberica,2,4,194,0,100
14,3,mediumdark,liberica,3,5,195,0,100
14,3,mediumdark,robusta,3,4,196,0,100
14,1.5,dark,liberica,3,3,182,0,100
14,1.5,dark,arabica,3,2,183,1,75
14,1.5,dark,arabica,2,1,184,1,100
14,1.5,dark,arabica,3,3,185,1,100
14,3,dark,liberica,2,4,186,1,75
14,3,dark,liberica,3,2,187,1,100
15,3,dark,robusta,2,4,188,2,100
15,3,dark,robusta,3,3,189,2,100
15,3,dark,robusta,2,9,190,2,75
15,3,dark,excelsa,1,10,191,2,50
15,3,dark,excelsa,1,8,192,2,100
15,3,dark,robusta,2,7,193,2,100
15,3,dark,robusta,3,6,194,0,100
15,3,dark,excelsa,3,8,195,0,100
15,3,dark,excelsa,1,7,188,0,100
15,1.5,dark,robusta,1,5,188,0,100
16,1.5,dark,excelsa,1,4,189,1,100
16,1.5,dark,liberica,1,6,181,1,75
16,1.5,dark,liberica,1,7,184,1,100
16,3,dark,liberica,2,5,185,1,100
16,3,dark,excelsa,2,7,186,1,100
16,3,dark,excelsa,2,5,187,2,100
16,3,dark,liberica,2,4,188,2,100
16,3,dark,arabica,3,5,189,2,75
16,3,dark,arabica,3,6,190,2,50
16,3,dark,arabica,1,10,191,2,100
17,3,dark,robusta,2,10,192,2,100
17,3,dark,liberica,1,9,200,0,100
17,3,dark,liberica,2,8,205,0,50
17,3,dark,robusta,3,6,203,0,75
17,1.5,dark,robusta,2,9,202,0,50
17,1.5,dark,arabica,1,8,201,1,50
17,1.5,dark,arabica,3,7,200,1,75
17,1.5,dark,excelsa,2,8,205,1,100
17,3,dark,robusta,1,9,199,1,100
17,3,dark,arabica,2,10,190,1,100
18,3,dark,liberica,3,7,184,2,50
18,3,dark,robusta,3,6,185,2,100
18,3,dark,arabica,2,5,186,2,75
18,3,dark,arabica,1,7,187,2,100
18,3,dark,arabica,2,4,188,2,75
18,3,dark,robusta,3,3,189,2,100
18,3,dark,robusta,2,2,190,0,50
18,3,dark,liberica,1,1,191,0,75
18,3,dark,liberica,2,3,192,0,50
18,1.5,dark,robusta,3,10,202,0,75
19,1.5,dark,arabica,1,8,193,1,50
19,1.5,dark,arabica,3,3,180,1,100
19,1.5,dark,excelsa,2,9,185,1,75
19,3,dark,robusta,3,8,198,1,100
19,3,dark,arabica,2,6,184,1,50
19,3,dark,liberica,3,9,194,2,100
19,3,dark,robusta,3,8,187,2,50
19,3,dark,arabica,2,7,183,2,50
19,3,dark,arabica,3,2,208,2,75
19,3,dark,arabica,1,5,184,2,50
20,3,dark,robusta,2,6,180,2,75
20,3,dark,robusta,3,8,198,0,50
20,3,dark,liberica,2,5,181,0,50
20,3,dark,liberica,3,7,194,0,100
20,1.5,dark,robusta,1,9,203,0,100
20,1.5,dark,arabica,3,10,205,1,100
20,1.5,dark,arabica,1,1,182,1,50
20,1.5,dark,excelsa,2,8,191,1,75
20,3,dark,robusta,3,3,183,1,50
20,3,dark,arabica,3,7,184,1,75
21,3,dark,liberica,2,7,190,2,75
21,3,dark,robusta,2,5,200,2,50
21,3,dark,arabica,3,6,200,2,50
21,3,dark,arabica,3,5,203,2,50
21,3,dark,arabica,1,3,196,2,50
21,3,dark,robusta,2,4,195,2,50
21,3,dark,robusta,1,7,190,0,75
21,3,dark,liberica,3,8,196,0,100
21,3,dark,liberica,1,5,187,0,75
21,1.5,dark,robusta,1,5,180,0,75
22,1.5,dark,arabica,2,4,190,1,50
22,1.5,dark,arabica,3,3,185,1,50
22,1.5,dark,excelsa,1,6,188,1,50
22,3,dark,robusta,3,4,189,1,50
22,3,dark,arabica,3,3,183,1,50
22,3,dark,liberica,2,6,185,2,75
22,3,dark,robusta,1,7,180,2,75
22,3,dark,arabica,2,7,180,2,75
22,3,dark,arabica,1,5,190,2,50
22,3,dark,arabica,3,4,192,2,50
23,3,dark,robusta,2,4,196,2,100
23,3,dark,robusta,3,2,195,0,100
23,3,dark,liberica,1,5,187,0,75
23,3,dark,liberica,3,6,182,0,50
23,1.5,dark,robusta,3,9,183,0,50
23,1.5,dark,arabica,3,8,190,1,50
23,1.5,dark,arabica,2,10,203,1,100
23,1.5,dark,excelsa,1,8,194,1,100
23,3,dark,robusta,3,8,187,1,75
23,3,dark,arabica,1,5,189,1,50
24,3,dark,liberica,2,4,193,2,50
24,3,dark,robusta,1,3,204,2,100
24,3,dark,arabica,1,3,196,2,75
24,3,dark,arabica,2,7,184,2,50
24,3,dark,arabica,3,7,187,2,75
24,3,dark,robusta,2,7,193,2,75
24,3,dark,robusta,1,4,203,0,50
24,3,dark,liberica,3,8,192,0,50
24,3,dark,liberica,3,6,182,0,100
24,1.5,dark,robusta,1,5,180,0,50
25,1.5,dark,arabica,1,3,185,1,50
25,1.5,dark,arabica,2,4,190,1,75
25,1.5,dark,excelsa,3,6,192,1,50
25,3,dark,robusta,2,5,183,1,75
25,3,dark,arabica,2,6,197,1,50
25,3,dark,liberica,3,8,200,2,100
25,3,dark,robusta,1,2,193,2,75
25,3,dark,arabica,2,4,181,2,50
25,3,dark,arabica,3,6,189,2,50
25,3,dark,arabica,3,7,195,2,100
26,3,dark,robusta,2,5,189,2,50
26,3,dark,robusta,1,4,190,0,100
26,3,dark,liberica,1,3,184,0,50
26,3,dark,liberica,3,7,187,0,50
26,1.5,dark,robusta,1,3,180,0,50
26,1.5,dark,arabica,1,3,186,1,50
26,1.5,dark,arabica,1,3,196,1,75
26,1.5,dark,excelsa,2,8,188,1,75
26,3,dark,robusta,2,7,198,1,50
26,3,dark,arabica,2,6,192,1,100
27,3,dark,liberica,3,6,182,2,100
